Id,Id2,Geography,2016 Total Pop,2016 Grad Degree,2016 Percent Grad Degree,2015 Total Pop,2015 Grad Degree,2015 Percent Grad Degree,2014 Total Pop,2014 Percent Grad Degree,2013 Total Pop,2013 Percent Grad Degree,2012 Total Pop,2012 Percent Grad Degree,2011 Total Pop,2011 Percent Grad Degree,2010 Total Pop,2010 Percent Grad Degree
1400000US42101000100,42101000100,"Census Tract 1, Philadelphia County, Pennsylvania",3467,1094,31.55,3098,938,30.28,3034,31.8,3014,32.3,2841,32,2793,29.8,2752,33.4
1400000US42101000200,42101000200,"Census Tract 2, Philadelphia County, Pennsylvania",1970,455,23.10,1887,460,24.38,1818,23.2,1822,22.2,1665,20.8,1447,12.9,1602,15.9
1400000US42101000300,42101000300,"Census Tract 3, Philadelphia County, Pennsylvania",2734,1075,39.32,2667,1289,48.33,2655,47.6,2530,46,2543,48.1,2465,48.2,2551,43.4
1400000US42101000401,42101000401,"Census Tract 4.01, Philadelphia County, Pennsylvania",2436,847,34.77,2597,940,36.20,2302,33,2229,33.8,1987,32.7,1707,36,1247,25.9
1400000US42101000402,42101000402,"Census Tract 4.02, Philadelphia County, Pennsylvania",3077,1147,37.28,2920,1157,39.62,2886,43.6,2701,39.2,2799,40.9,2958,37.1,2942,35.6
1400000US42101000500,42101000500,"Census Tract 5, Philadelphia County, Pennsylvania",1979,409,20.67,1884,384,20.38,1916,21.3,1829,22,1852,17.4,1804,17.3,1325,24.2
1400000US42101000600,42101000600,"Census Tract 6, Philadelphia County, Pennsylvania",932,548,58.80,868,507,58.41,841,56.5,875,58.6,811,54.3,727,52,803,53.1
1400000US42101000700,42101000700,"Census Tract 7, Philadelphia County, Pennsylvania",2786,1333,47.85,2922,1401,47.95,2701,40.9,2399,39.5,2329,39.8,2249,39,2063,33.9
1400000US42101000801,42101000801,"Census Tract 8.01, Philadelphia County, Pennsylvania",1324,743,56.12,1372,709,51.68,1427,47.8,1478,56,1376,57.3,1231,38.2,1280,38.8
1400000US42101000803,42101000803,"Census Tract 8.03, Philadelphia County, Pennsylvania",3089,1445,46.78,3054,1323,43.32,3202,47,3047,51.2,3314,54.1,3406,51.4,3322,56.5
1400000US42101000804,42101000804,"Census Tract 8.04, Philadelphia County, Pennsylvania",3635,1731,47.62,3350,1507,44.99,3411,46.5,3269,47.1,2879,38.9,2691,45.3,2542,50.1
1400000US42101000901,42101000901,"Census Tract 9.01, Philadelphia County, Pennsylvania",1778,611,34.36,1604,612,38.15,1367,40.1,1490,37.1,1468,41.1,1405,36.1,1540,37.9
1400000US42101000902,42101000902,"Census Tract 9.02, Philadelphia County, Pennsylvania",1935,671,34.68,1912,651,34.05,1939,32.9,1818,35.4,1812,36.4,1588,29.6,1558,30.4
1400000US42101001001,42101001001,"Census Tract 10.01, Philadelphia County, Pennsylvania",2303,1095,47.55,2224,1101,49.51,2126,54.3,2220,56.1,2060,56.3,1997,54.7,1983,47.5
1400000US42101001002,42101001002,"Census Tract 10.02, Philadelphia County, Pennsylvania",2766,1463,52.89,2892,1383,47.82,2794,48.2,2900,45.7,2743,47.8,2614,46.6,2803,53.8
1400000US42101001101,42101001101,"Census Tract 11.01, Philadelphia County, Pennsylvania",2857,1345,47.08,2643,1306,49.41,2535,47.9,2546,44.3,2428,42,2365,47.9,2529,43.3
1400000US42101001102,42101001102,"Census Tract 11.02, Philadelphia County, Pennsylvania",2120,1067,50.33,2045,960,46.94,1949,45.7,1950,45,1974,54.3,1934,50.4,1830,52.6
1400000US42101001201,42101001201,"Census Tract 12.01, Philadelphia County, Pennsylvania",3395,1946,57.32,3489,2097,60.10,3232,60.6,3119,57.7,3107,59.6,2936,54.4,2617,46.6
1400000US42101001202,42101001202,"Census Tract 12.02, Philadelphia County, Pennsylvania",4103,1835,44.72,3939,1663,42.22,3771,45.8,3713,46.7,3911,43.5,3611,45,3819,40.2
1400000US42101001300,42101001300,"Census Tract 13, Philadelphia County, Pennsylvania",4896,1752,35.78,4719,1586,33.61,4380,37.6,4232,36.9,4085,36.4,3869,30.4,3762,28.9
1400000US42101001400,42101001400,"Census Tract 14, Philadelphia County, Pennsylvania",3293,1200,36.44,3670,1246,33.95,3513,32.3,3306,30.9,3415,29,3335,25.7,2915,28
1400000US42101001500,42101001500,"Census Tract 15, Philadelphia County, Pennsylvania",2390,926,38.74,2299,824,35.84,2192,37.5,2160,37.8,2081,33.1,2102,31.2,2133,29.9
1400000US42101001600,42101001600,"Census Tract 16, Philadelphia County, Pennsylvania",1694,698,41.20,1564,683,43.67,1546,39.3,1482,33.2,1468,33.4,1584,31.6,1566,27.5
1400000US42101001700,42101001700,"Census Tract 17, Philadelphia County, Pennsylvania",2392,925,38.67,2258,993,43.98,2304,42.9,2416,37.8,2435,36.8,2308,32.5,2340,32
1400000US42101001800,42101001800,"Census Tract 18, Philadelphia County, Pennsylvania",2487,788,31.68,2382,819,34.38,2189,33.1,2134,30.3,2122,30.3,2226,27.4,2220,26.2
1400000US42101001900,42101001900,"Census Tract 19, Philadelphia County, Pennsylvania",2497,843,33.76,2310,873,37.79,1985,28.5,2138,28,1963,28.2,1854,24.7,2120,16.3
1400000US42101002000,42101002000,"Census Tract 20, Philadelphia County, Pennsylvania",1444,118,8.17,1457,111,7.62,1458,10.6,1525,10.7,1176,11.3,1164,11.3,1093,8.5
1400000US42101002100,42101002100,"Census Tract 21, Philadelphia County, Pennsylvania",1740,183,10.52,1636,182,11.12,1539,8.1,1427,8.2,1271,8.1,1221,5.4,1118,5.1
1400000US42101002200,42101002200,"Census Tract 22, Philadelphia County, Pennsylvania",1618,357,22.06,1553,339,21.83,1431,17.1,1412,16.9,1308,16.9,1313,21.7,1250,20.7
1400000US42101002300,42101002300,"Census Tract 23, Philadelphia County, Pennsylvania",2297,463,20.16,2285,453,19.82,2139,17.1,1948,14.7,1894,10.8,1908,9.5,2047,8.3
1400000US42101002400,42101002400,"Census Tract 24, Philadelphia County, Pennsylvania",3960,845,21.34,3913,763,19.50,3940,21.9,3266,23.2,2974,24.8,2886,19.5,3001,21.8
1400000US42101002500,42101002500,"Census Tract 25, Philadelphia County, Pennsylvania",3053,688,22.54,2992,532,17.78,2742,15.7,2678,16,2506,15.6,2483,11.8,2469,11.3
1400000US42101002701,42101002701,"Census Tract 27.01, Philadelphia County, Pennsylvania",2934,367,12.51,2989,256,8.56,2636,10.5,2798,8.2,2488,9,2393,11.5,2341,11.1
1400000US42101002702,42101002702,"Census Tract 27.02, Philadelphia County, Pennsylvania",3360,407,12.11,3210,360,11.21,3049,9.6,2733,7.2,2559,9.7,2638,11,2525,8.8
1400000US42101002801,42101002801,"Census Tract 28.01, Philadelphia County, Pennsylvania",3653,168,4.60,3317,173,5.22,3411,4,3310,4.2,2864,5.4,2767,5.3,2765,4.3
1400000US42101002802,42101002802,"Census Tract 28.02, Philadelphia County, Pennsylvania",4793,818,17.07,4704,777,16.52,4341,17.9,3748,14.4,3617,16.1,3582,13.6,3677,11.9
1400000US42101002900,42101002900,"Census Tract 29, Philadelphia County, Pennsylvania",3387,718,21.20,3663,736,20.09,3247,20.6,3261,18.6,3105,18.2,3166,16.3,3086,17.6
1400000US42101003001,42101003001,"Census Tract 30.01, Philadelphia County, Pennsylvania",3176,136,4.28,3025,84,2.78,2963,3.7,2932,4.8,2903,4.2,2669,4.9,2750,4.8
1400000US42101003002,42101003002,"Census Tract 30.02, Philadelphia County, Pennsylvania",2216,227,10.24,2232,147,6.59,2166,6.5,1988,4.6,1871,7.1,1878,3.4,1777,4.5
1400000US42101003100,42101003100,"Census Tract 31, Philadelphia County, Pennsylvania",2828,240,8.49,2811,217,7.72,2492,8.1,2504,8.6,2256,6.9,2484,7.6,2601,6.7
1400000US42101003200,42101003200,"Census Tract 32, Philadelphia County, Pennsylvania",2829,109,3.85,3097,79,2.55,3024,1.5,2861,1,2949,1.6,3046,1.6,2991,1.3
1400000US42101003300,42101003300,"Census Tract 33, Philadelphia County, Pennsylvania",4261,83,1.95,4227,65,1.54,4092,1.4,3776,1.3,3818,1.2,3601,0.1,3626,0.7
1400000US42101003600,42101003600,"Census Tract 36, Philadelphia County, Pennsylvania",4562,154,3.38,4291,108,2.52,4059,2.5,3914,2.7,4107,3.2,3976,3.6,3772,2.1
1400000US42101003701,42101003701,"Census Tract 37.01, Philadelphia County, Pennsylvania",4111,147,3.58,3723,127,3.41,3389,2.3,3664,1.9,3831,1.3,3815,1.3,3899,1.7
1400000US42101003702,42101003702,"Census Tract 37.02, Philadelphia County, Pennsylvania",2350,106,4.51,2389,131,5.48,2286,6.6,2187,7,2032,7.8,2135,6.6,2057,4.9
1400000US42101003800,42101003800,"Census Tract 38, Philadelphia County, Pennsylvania",2904,277,9.54,2942,251,8.53,2901,8.8,2780,9.9,2790,9.4,2901,11.3,2955,12
1400000US42101003901,42101003901,"Census Tract 39.01, Philadelphia County, Pennsylvania",5028,382,7.60,4570,248,5.43,4936,4.7,5192,6,4865,6.1,4712,6.6,4602,5.1
1400000US42101003902,42101003902,"Census Tract 39.02, Philadelphia County, Pennsylvania",4653,181,3.89,4551,275,6.04,4537,6.2,4501,6.5,4368,5.4,4128,5.8,3814,2.4
1400000US42101004001,42101004001,"Census Tract 40.01, Philadelphia County, Pennsylvania",3280,438,13.35,3347,420,12.55,3492,13.3,3286,11.6,3188,11.5,3195,8.9,3181,6.2
1400000US42101004002,42101004002,"Census Tract 40.02, Philadelphia County, Pennsylvania",3830,236,6.16,3605,169,4.69,3618,7.8,3448,8.1,3348,7.3,3411,7.2,3519,8
1400000US42101004101,42101004101,"Census Tract 41.01, Philadelphia County, Pennsylvania",4300,76,1.77,4639,94,2.03,4452,3.3,4301,3.3,3882,2.1,3668,3.4,3483,2.7
1400000US42101004102,42101004102,"Census Tract 41.02, Philadelphia County, Pennsylvania",5903,117,1.98,5876,77,1.31,5985,0.8,5496,1.1,5628,1.6,5186,1.3,4487,2.1
1400000US42101004201,42101004201,"Census Tract 42.01, Philadelphia County, Pennsylvania",3910,293,7.49,4144,266,6.42,3884,6,3784,4,4039,4.4,3927,5,3720,4.8
1400000US42101004202,42101004202,"Census Tract 42.02, Philadelphia County, Pennsylvania",4046,165,4.08,3825,142,3.71,3790,3,3611,2,3495,2.4,3269,1.4,3418,1.2
1400000US42101005000,42101005000,"Census Tract 50, Philadelphia County, Pennsylvania",0,0,#DIV/0!,0,0,#DIV/0!,0,-,0,-,0,-,0,-,0,-
1400000US42101005400,42101005400,"Census Tract 54, Philadelphia County, Pennsylvania",1035,148,14.30,1052,131,12.45,976,17.4,902,18.3,913,14.8,1026,8.5,1027,9.8
1400000US42101005500,42101005500,"Census Tract 55, Philadelphia County, Pennsylvania",4428,644,14.54,4406,626,14.21,4380,10.3,4573,8.1,4402,7.8,4369,7,4183,8
1400000US42101005600,42101005600,"Census Tract 56, Philadelphia County, Pennsylvania",675,28,4.15,606,26,4.29,695,6.6,747,4.6,773,4.8,744,3.8,772,1.6
1400000US42101006000,42101006000,"Census Tract 60, Philadelphia County, Pennsylvania",4020,186,4.63,4110,92,2.24,4215,1.3,3959,2,4147,1.1,4355,1.5,4271,2.5
1400000US42101006100,42101006100,"Census Tract 61, Philadelphia County, Pennsylvania",2096,100,4.77,2167,108,4.98,2177,2.7,2178,1.8,2083,1.3,2151,3.3,2017,2.7
1400000US42101006200,42101006200,"Census Tract 62, Philadelphia County, Pennsylvania",2474,138,5.58,2468,145,5.88,2134,4.9,2097,2.9,1957,0.7,2028,0,1968,0.6
1400000US42101006300,42101006300,"Census Tract 63, Philadelphia County, Pennsylvania",2578,29,1.12,2505,49,1.96,2312,1.9,2127,2.1,2129,0.8,2093,0.9,1964,1.2
1400000US42101006400,42101006400,"Census Tract 64, Philadelphia County, Pennsylvania",2223,89,4.00,2245,58,2.58,2203,3.6,2274,4.2,2440,4.2,2362,2.4,2419,3.3
1400000US42101006500,42101006500,"Census Tract 65, Philadelphia County, Pennsylvania",2833,60,2.12,2748,68,2.47,2841,3.7,2778,3.1,3089,2.3,3098,1.5,3217,2
1400000US42101006600,42101006600,"Census Tract 66, Philadelphia County, Pennsylvania",2058,27,1.31,2095,36,1.72,2182,1.9,2284,2.6,2353,2.3,2694,1.4,2591,0.4
1400000US42101006700,42101006700,"Census Tract 67, Philadelphia County, Pennsylvania",4220,168,3.98,3994,115,2.88,3769,2,4205,2.3,3719,3,3636,1.6,3574,1.7
1400000US42101006900,42101006900,"Census Tract 69, Philadelphia County, Pennsylvania",1476,0,0.00,1362,0,0.00,1321,0,1307,0,1352,0,1232,0,1384,0
1400000US42101007000,42101007000,"Census Tract 70, Philadelphia County, Pennsylvania",2237,28,1.25,2128,30,1.41,2332,5.1,2698,5.5,2911,4.8,2931,4.5,3168,6.1
1400000US42101007101,42101007101,"Census Tract 71.01, Philadelphia County, Pennsylvania",1574,19,1.21,1688,23,1.36,1977,0.9,2039,0.7,1767,0,1799,0,1673,0
1400000US42101007102,42101007102,"Census Tract 71.02, Philadelphia County, Pennsylvania",3307,104,3.14,3278,76,2.32,3145,3.4,3011,3.6,3145,3.6,3026,3.6,3264,5.4
1400000US42101007200,42101007200,"Census Tract 72, Philadelphia County, Pennsylvania",3193,95,2.98,2858,112,3.92,2784,2.9,2852,1.1,2657,1.2,2618,0.5,2854,0
1400000US42101007300,42101007300,"Census Tract 73, Philadelphia County, Pennsylvania",1792,55,3.07,1670,75,4.49,1818,1.2,1967,2.1,1762,3,1845,3.3,1874,6.8
1400000US42101007400,42101007400,"Census Tract 74, Philadelphia County, Pennsylvania",2788,127,4.56,2760,149,5.40,2637,6.9,2667,5.8,2660,4.9,2692,5.6,2646,5.4
1400000US42101007700,42101007700,"Census Tract 77, Philadelphia County, Pennsylvania",900,229,25.44,898,231,25.72,899,24.1,1038,20,999,21.7,859,25.8,848,27
1400000US42101007800,42101007800,"Census Tract 78, Philadelphia County, Pennsylvania",3526,977,27.71,3388,951,28.07,2931,29.6,3116,31.7,2888,29.8,2726,27.9,2640,27.7
1400000US42101007900,42101007900,"Census Tract 79, Philadelphia County, Pennsylvania",3466,1033,29.80,3613,964,26.68,3373,28.8,3203,35.9,3345,33.3,3399,35.2,3148,34
1400000US42101008000,42101008000,"Census Tract 80, Philadelphia County, Pennsylvania",2703,313,11.58,2490,170,6.83,2603,6.4,2614,6.1,2386,5.3,2616,6.7,2739,6.7
1400000US42101008101,42101008101,"Census Tract 81.01, Philadelphia County, Pennsylvania",1518,73,4.81,1692,40,2.36,1699,1.7,1406,1.1,1466,0,1439,0.7,1501,2.3
1400000US42101008102,42101008102,"Census Tract 81.02, Philadelphia County, Pennsylvania",3524,155,4.40,3309,120,3.63,3310,3,3241,4.6,2923,6.5,3162,5,3090,4.4
1400000US42101008200,42101008200,"Census Tract 82, Philadelphia County, Pennsylvania",4801,264,5.50,4858,244,5.02,4832,5.3,4951,3.7,4846,5.3,4849,3.3,5078,4.3
1400000US42101008301,42101008301,"Census Tract 83.01, Philadelphia County, Pennsylvania",3380,80,2.37,3422,86,2.51,3416,2,3164,1.6,3050,1,2916,1.6,2868,0.6
1400000US42101008302,42101008302,"Census Tract 83.02, Philadelphia County, Pennsylvania",2753,92,3.34,2663,59,2.22,2365,1.3,2454,1.4,2477,2.3,2305,1.8,2397,1.4
1400000US42101008400,42101008400,"Census Tract 84, Philadelphia County, Pennsylvania",2744,146,5.32,2768,139,5.02,2855,5.5,2974,6.8,3054,3.9,3084,3,2952,4
1400000US42101008500,42101008500,"Census Tract 85, Philadelphia County, Pennsylvania",4748,166,3.50,4437,136,3.07,4380,2.9,4141,1.8,3922,1.2,4080,1.3,3839,2.1
1400000US42101008601,42101008601,"Census Tract 86.01, Philadelphia County, Pennsylvania",2197,642,29.22,1970,578,29.34,1859,33.2,1809,34.7,1679,33.7,1871,31.9,1983,26.5
1400000US42101008602,42101008602,"Census Tract 86.02, Philadelphia County, Pennsylvania",1577,172,10.91,1644,182,11.07,1661,12.9,1884,11.6,1953,12.1,2052,11.7,1896,12.5
1400000US42101008701,42101008701,"Census Tract 87.01, Philadelphia County, Pennsylvania",3146,1078,34.27,3125,1035,33.12,3119,28.6,3004,31.2,2922,27.3,2791,27.3,2680,25.6
1400000US42101008702,42101008702,"Census Tract 87.02, Philadelphia County, Pennsylvania",1835,935,50.95,1999,909,45.47,1863,43.2,1887,40.1,1868,33.3,2006,29.5,1852,35.6
1400000US42101008801,42101008801,"Census Tract 88.01, Philadelphia County, Pennsylvania",130,40,30.77,137,26,18.98,181,17.7,217,21.7,241,30.7,236,20.8,157,10.8
1400000US42101008802,42101008802,"Census Tract 88.02, Philadelphia County, Pennsylvania",1326,434,32.73,1177,349,29.65,988,25.1,779,20.4,844,33.2,933,30.2,714,33.9
1400000US42101009000,42101009000,"Census Tract 90, Philadelphia County, Pennsylvania",825,292,35.39,810,341,42.10,777,40.9,799,44.9,861,41.6,754,39.7,878,39.4
1400000US42101009100,42101009100,"Census Tract 91, Philadelphia County, Pennsylvania",1894,336,17.74,1967,349,17.74,1826,17.8,1751,26.5,1665,20.5,1613,19.6,1528,19.7
1400000US42101009200,42101009200,"Census Tract 92, Philadelphia County, Pennsylvania",2013,148,7.35,1929,167,8.66,1844,9.4,1789,10.8,1854,8.7,1855,6.8,1619,4.7
1400000US42101009300,42101009300,"Census Tract 93, Philadelphia County, Pennsylvania",2631,110,4.18,2584,100,3.87,2506,2.8,2270,3,2172,4.1,2297,4.4,2562,5.2
1400000US42101009400,42101009400,"Census Tract 94, Philadelphia County, Pennsylvania",2500,77,3.08,2648,63,2.38,2546,2,2529,1.1,2512,1.4,2445,1.2,2231,2.9
1400000US42101009500,42101009500,"Census Tract 95, Philadelphia County, Pennsylvania",1974,43,2.18,2098,42,2.00,2070,1.9,2031,4.3,2024,2.4,1944,1.7,2081,4
1400000US42101009600,42101009600,"Census Tract 96, Philadelphia County, Pennsylvania",2659,50,1.88,2668,52,1.95,2621,3.5,2658,2,2602,2,2714,1.2,2588,2.9
1400000US42101009801,42101009801,"Census Tract 98.01, Philadelphia County, Pennsylvania",1481,172,11.61,1488,133,8.94,1408,8.2,1521,7.6,1327,7.9,1251,5.6,1358,14.7
1400000US42101009802,42101009802,"Census Tract 98.02, Philadelphia County, Pennsylvania",3550,213,6.00,3758,288,7.66,3464,9.6,3496,10.2,3288,10.2,3363,13.5,3134,12
1400000US42101010000,42101010000,"Census Tract 100, Philadelphia County, Pennsylvania",2885,151,5.23,2797,122,4.36,2831,4.3,2745,5.1,2869,4.3,2886,4.8,2947,3.7
1400000US42101010100,42101010100,"Census Tract 101, Philadelphia County, Pennsylvania",5065,150,2.96,4491,106,2.36,3646,1.5,3257,3.3,3133,3.2,3099,3.5,3650,5.8
1400000US42101010200,42101010200,"Census Tract 102, Philadelphia County, Pennsylvania",1885,145,7.69,1777,134,7.54,1742,7.5,1545,5,1631,2.9,1598,3.1,1627,0.8
1400000US42101010300,42101010300,"Census Tract 103, Philadelphia County, Pennsylvania",1383,31,2.24,1368,29,2.12,1331,2.7,1446,2.7,1675,2.4,1504,2,1511,1.7
1400000US42101010400,42101010400,"Census Tract 104, Philadelphia County, Pennsylvania",2536,107,4.22,2382,77,3.23,2247,3.1,2032,3.5,2091,1.3,2008,0.4,1771,0
1400000US42101010500,42101010500,"Census Tract 105, Philadelphia County, Pennsylvania",2664,64,2.40,2664,35,1.31,2618,2,2377,2.9,2317,3.6,2125,4,1940,5.2
1400000US42101010600,42101010600,"Census Tract 106, Philadelphia County, Pennsylvania",964,29,3.01,912,47,5.15,878,4.2,913,3.2,817,2.8,825,5.8,731,5.1
1400000US42101010700,42101010700,"Census Tract 107, Philadelphia County, Pennsylvania",2034,27,1.33,1867,7,0.37,1951,0.4,2183,1.1,2222,1,2250,2.3,2091,1.2
1400000US42101010800,42101010800,"Census Tract 108, Philadelphia County, Pennsylvania",2435,134,5.50,2444,153,6.26,2213,3.6,2232,2.7,2104,2.6,2175,2.6,2122,1.6
1400000US42101010900,42101010900,"Census Tract 109, Philadelphia County, Pennsylvania",1094,69,6.31,1074,62,5.77,1015,6.2,989,4.3,1144,3.9,1025,3.9,1153,9.3
1400000US42101011000,42101011000,"Census Tract 110, Philadelphia County, Pennsylvania",2339,59,2.52,2262,65,2.87,1971,4.1,2290,2.9,2215,2.2,2309,1.2,2349,2
1400000US42101011100,42101011100,"Census Tract 111, Philadelphia County, Pennsylvania",2122,71,3.35,2193,69,3.15,2312,1.6,2181,1.9,2204,1.9,2113,2.3,2161,2.2
1400000US42101011200,42101011200,"Census Tract 112, Philadelphia County, Pennsylvania",3064,41,1.34,2906,30,1.03,2948,1.4,2949,1.5,3155,1.8,3323,2.1,3455,2.5
1400000US42101011300,42101011300,"Census Tract 113, Philadelphia County, Pennsylvania",2034,82,4.03,1935,126,6.51,1984,5.7,2011,5.1,1900,4.6,2128,5,2080,2.7
1400000US42101011400,42101011400,"Census Tract 114, Philadelphia County, Pennsylvania",4695,424,9.03,5061,377,7.45,4904,10.1,4965,7.9,4859,7.2,4919,7.3,4882,6
1400000US42101011500,42101011500,"Census Tract 115, Philadelphia County, Pennsylvania",3006,230,7.65,2918,272,9.32,2907,10.5,2819,10.5,2788,9.8,2665,8.9,2702,6.8
1400000US42101011700,42101011700,"Census Tract 117, Philadelphia County, Pennsylvania",653,127,19.45,663,149,22.47,603,23.1,651,29,739,25.4,851,30.4,896,28.2
1400000US42101011800,42101011800,"Census Tract 118, Philadelphia County, Pennsylvania",4673,265,5.67,4608,223,4.84,4703,5.5,4491,4,4351,3.7,4456,4.2,4374,3.9
1400000US42101011900,42101011900,"Census Tract 119, Philadelphia County, Pennsylvania",3536,175,4.95,3308,119,3.60,3381,3.2,3615,4.6,3418,3.3,3277,4.5,3533,5.4
1400000US42101012000,42101012000,"Census Tract 120, Philadelphia County, Pennsylvania",1034,230,22.24,1076,223,20.72,1107,22,1127,22.2,1114,21.9,1065,23.6,1079,28.4
1400000US42101012100,42101012100,"Census Tract 121, Philadelphia County, Pennsylvania",2142,192,8.96,2129,123,5.78,2102,6.7,2257,9.7,2195,13,2201,11.3,2219,14.3
1400000US42101012201,42101012201,"Census Tract 122.01, Philadelphia County, Pennsylvania",2469,472,19.12,2568,447,17.41,2578,15.8,2428,14,2217,22.7,2357,24.3,2487,18.6
1400000US42101012203,42101012203,"Census Tract 122.03, Philadelphia County, Pennsylvania",385,135,35.06,512,153,29.88,682,27.9,797,25.3,904,22.5,841,27.5,740,37.7
1400000US42101012204,42101012204,"Census Tract 122.04, Philadelphia County, Pennsylvania",2995,415,13.86,2827,479,16.94,2694,21.7,2505,22,2582,20.7,2789,19.8,3055,21.6
1400000US42101012500,42101012500,"Census Tract 125, Philadelphia County, Pennsylvania",4180,1616,38.66,4262,1559,36.58,4206,35.1,3879,38.4,3193,35.4,3296,37.5,2859,38
1400000US42101013100,42101013100,"Census Tract 131, Philadelphia County, Pennsylvania",1077,155,14.39,1046,180,17.21,1146,16.7,1116,8.8,1043,7.9,944,7.9,943,6.5
