Id,Id2,Geography,2016 Total Pop,2016 Grad Degree,2016 Percent Grad Degree,2015 Total Pop,2015 Grad Degree,2015 Percent Grad Degree,2014 Total Pop,2014 Percent Grad Degree,2013 Total Pop,2013 Percent Grad Degree,2012 Total Pop,2012 Percent Grad Degree,2011 Total Pop,2011 Percent Grad Degree,2010 Total Pop,2010 Percent Grad Degree
1400000US42101013200,42101013200,"Census Tract 132, Philadelphia County, Pennsylvania",1951,162,8.30,1978,44,2.22,1997,2.3,1920,2.4,1767,3.4,1718,2.5,1870,1.3
1400000US42101013300,42101013300,"Census Tract 133, Philadelphia County, Pennsylvania",2531,615,24.30,2274,510,22.43,2253,18.7,2151,19.2,2076,20,1781,18.4,1820,14.3
1400000US42101013401,42101013401,"Census Tract 134.01, Philadelphia County, Pennsylvania",2121,810,38.19,2089,746,35.71,2066,36,2041,35.6,2003,35.8,1961,42.1,1860,42.5
1400000US42101013402,42101013402,"Census Tract 134.02, Philadelphia County, Pennsylvania",2348,786,33.48,2162,723,33.44,2223,32.5,2064,36,2155,34.1,2184,36.4,2350,42.8
1400000US42101013500,42101013500,"Census Tract 135, Philadelphia County, Pennsylvania",2844,570,20.04,2684,551,20.53,2481,22.9,2259,23.8,2343,20.9,2510,15.2,2287,17.6
1400000US42101013601,42101013601,"Census Tract 136.01, Philadelphia County, Pennsylvania",2340,1113,47.56,2347,1122,47.81,2272,46.5,2218,44.2,2199,48.3,1861,43.7,1932,52.9
1400000US42101013602,42101013602,"Census Tract 136.02, Philadelphia County, Pennsylvania",2787,897,32.19,2829,952,33.65,2874,33.3,2845,34.4,2692,37.4,2876,33.5,2682,34.1
1400000US42101013700,42101013700,"Census Tract 137, Philadelphia County, Pennsylvania",3290,628,19.09,3367,552,16.39,3175,13.6,3256,14.3,3063,16.8,2781,8.2,2782,6.6
1400000US42101013800,42101013800,"Census Tract 138, Philadelphia County, Pennsylvania",1438,43,2.99,1499,57,3.80,1475,4,1276,2.4,1269,2.8,1201,1.6,1246,1.2
1400000US42101013900,42101013900,"Census Tract 139, Philadelphia County, Pennsylvania",2026,74,3.65,2066,68,3.29,1946,2.4,1868,0.4,1822,0.4,1969,1.2,1900,0.6
1400000US42101014000,42101014000,"Census Tract 140, Philadelphia County, Pennsylvania",1665,140,8.41,1769,129,7.29,1621,5.2,1682,4.3,1528,3.3,1736,2.9,1591,1.8
1400000US42101014100,42101014100,"Census Tract 141, Philadelphia County, Pennsylvania",1697,76,4.48,1524,66,4.33,1430,2.9,1258,4.8,1257,5.5,1126,3.6,1481,3.9
1400000US42101014200,42101014200,"Census Tract 142, Philadelphia County, Pennsylvania",3259,927,28.44,3119,1001,32.09,2885,32.3,2825,30.1,2589,28.7,2471,24.9,2241,18.9
1400000US42101014300,42101014300,"Census Tract 143, Philadelphia County, Pennsylvania",1405,235,16.73,1192,196,16.44,1209,11.6,1216,14.6,1161,12.6,1103,11.8,1037,8.8
1400000US42101014400,42101014400,"Census Tract 144, Philadelphia County, Pennsylvania",2627,258,9.82,2378,203,8.54,2221,6.6,1917,6.5,2051,7.6,1879,6.7,1737,5.8
1400000US42101014500,42101014500,"Census Tract 145, Philadelphia County, Pennsylvania",976,39,4.00,1009,59,5.85,988,6.9,959,6.3,791,1.3,866,1.8,826,0
1400000US42101014600,42101014600,"Census Tract 146, Philadelphia County, Pennsylvania",1619,102,6.30,1659,77,4.64,1663,4.5,1602,5.4,1699,3.8,1443,7.1,1362,5.6
1400000US42101014700,42101014700,"Census Tract 147, Philadelphia County, Pennsylvania",1014,101,9.96,1017,99,9.73,921,14.3,994,3.9,1189,6.1,1309,4.4,1091,3.1
1400000US42101014800,42101014800,"Census Tract 148, Philadelphia County, Pennsylvania",722,0,0.00,735,5,0.68,606,0.7,520,0.6,453,0.9,451,0.9,400,0
1400000US42101014900,42101014900,"Census Tract 149, Philadelphia County, Pennsylvania",2317,74,3.19,2526,48,1.90,2410,2,2190,1,2163,1.1,1981,0.8,2265,0.8
1400000US42101015101,42101015101,"Census Tract 151.01, Philadelphia County, Pennsylvania",1432,16,1.12,1328,51,3.84,1291,5,1061,7.2,1187,5.9,1228,8.7,1354,6.2
1400000US42101015102,42101015102,"Census Tract 151.02, Philadelphia County, Pennsylvania",2359,10,0.42,2338,7,0.30,2221,0,2471,0,2535,0,2689,0,2648,0
1400000US42101015200,42101015200,"Census Tract 152, Philadelphia County, Pennsylvania",2485,0,0.00,2656,19,0.72,2746,0.6,2945,0.7,3098,0.6,3137,0.7,2951,0
1400000US42101015300,42101015300,"Census Tract 153, Philadelphia County, Pennsylvania",1010,107,10.59,1129,119,10.54,1108,5.1,1215,4,1429,1.3,1590,6.8,1621,4.4
1400000US42101015600,42101015600,"Census Tract 156, Philadelphia County, Pennsylvania",1187,65,5.48,1182,60,5.08,1155,3.8,1056,3.4,1054,3,1008,2.7,933,1.3
1400000US42101015700,42101015700,"Census Tract 157, Philadelphia County, Pennsylvania",1734,147,8.48,1757,119,6.77,1753,6,1651,5.2,1524,3,1604,2,1450,1.7
1400000US42101015800,42101015800,"Census Tract 158, Philadelphia County, Pennsylvania",4918,786,15.98,4532,627,13.83,4340,14.4,4071,13.8,4145,12.4,3925,10.8,4064,9.7
1400000US42101016000,42101016000,"Census Tract 160, Philadelphia County, Pennsylvania",5251,474,9.03,5100,403,7.90,4998,8.8,5145,9.8,5274,7.6,4972,7.5,4951,6.3
1400000US42101016100,42101016100,"Census Tract 161, Philadelphia County, Pennsylvania",4154,311,7.49,3513,291,8.28,3239,9.3,3209,10.3,3123,8.1,3111,8,2979,6.4
1400000US42101016200,42101016200,"Census Tract 162, Philadelphia County, Pennsylvania",1495,53,3.55,1338,52,3.89,1279,2.3,1156,1.3,1032,2,1051,3.7,1059,4.6
1400000US42101016300,42101016300,"Census Tract 163, Philadelphia County, Pennsylvania",2148,10,0.47,2076,17,0.82,2241,0.1,2323,0.1,1862,0,1756,0,1713,1.2
1400000US42101016400,42101016400,"Census Tract 164, Philadelphia County, Pennsylvania",2714,25,0.92,2588,6,0.23,2530,0,2391,0,2622,0,2542,0.7,2382,1
1400000US42101016500,42101016500,"Census Tract 165, Philadelphia County, Pennsylvania",1458,11,0.75,1276,9,0.71,1268,0.9,1236,1.2,1189,0,1422,0,1557,0
1400000US42101016600,42101016600,"Census Tract 166, Philadelphia County, Pennsylvania",1085,17,1.57,999,12,1.20,984,0.5,978,1.7,928,1.8,910,3,693,2.9
1400000US42101016701,42101016701,"Census Tract 167.01, Philadelphia County, Pennsylvania",2073,52,2.51,1957,50,2.55,1979,2.2,1814,2.3,1821,2.1,1632,1,1791,0.9
1400000US42101016702,42101016702,"Census Tract 167.02, Philadelphia County, Pennsylvania",1712,4,0.23,1833,5,0.27,1748,0.4,1682,0,1542,0,1725,0,1593,0
1400000US42101016800,42101016800,"Census Tract 168, Philadelphia County, Pennsylvania",2289,99,4.33,2379,104,4.37,2484,4.3,2604,2.5,2470,1.1,2434,0.9,2619,2.1
1400000US42101016901,42101016901,"Census Tract 169.01, Philadelphia County, Pennsylvania",2009,12,0.60,1965,0,0.00,1951,0,2050,0,2167,1.1,2214,1.4,2216,1.6
1400000US42101016902,42101016902,"Census Tract 169.02, Philadelphia County, Pennsylvania",3157,68,2.15,3310,67,2.02,3340,2,3601,1.1,3668,1.2,3393,1.5,3430,0.9
1400000US42101017000,42101017000,"Census Tract 170, Philadelphia County, Pennsylvania",2234,230,10.30,2273,194,8.53,2201,7.2,2162,6.3,1947,5.4,1899,3.7,1727,2.1
1400000US42101017100,42101017100,"Census Tract 171, Philadelphia County, Pennsylvania",2408,69,2.87,2578,66,2.56,2479,2.5,2520,2.3,2458,2.2,2741,1.6,2952,1.6
1400000US42101017201,42101017201,"Census Tract 172.01, Philadelphia County, Pennsylvania",2134,29,1.36,2284,28,1.23,2199,0.3,2290,0.3,2276,0.4,2236,0,2028,0
1400000US42101017202,42101017202,"Census Tract 172.02, Philadelphia County, Pennsylvania",2222,41,1.85,2318,45,1.94,2195,0.4,2030,0.4,2068,0,2148,0.8,2251,0.8
1400000US42101017300,42101017300,"Census Tract 173, Philadelphia County, Pennsylvania",1717,88,5.13,2027,89,4.39,2176,4,2266,2.1,2376,1.2,2308,0.4,2154,0.9
1400000US42101017400,42101017400,"Census Tract 174, Philadelphia County, Pennsylvania",1455,9,0.62,1496,4,0.27,1562,0,1416,0,1503,0,1495,0,1234,0
1400000US42101017500,42101017500,"Census Tract 175, Philadelphia County, Pennsylvania",3965,31,0.78,3622,0,0.00,3672,0,3601,1.2,3578,1.4,3695,1.2,3934,1.2
1400000US42101017601,42101017601,"Census Tract 176.01, Philadelphia County, Pennsylvania",3374,7,0.21,3428,40,1.17,3372,1.3,3031,1.3,2819,1.7,2761,1.7,2731,0
1400000US42101017602,42101017602,"Census Tract 176.02, Philadelphia County, Pennsylvania",2066,15,0.73,2091,19,0.91,2126,1.2,2073,0.8,1962,0.9,2139,1.2,2535,0.9
1400000US42101017701,42101017701,"Census Tract 177.01, Philadelphia County, Pennsylvania",2133,1,0.05,2175,0,0.00,2208,0,1886,0,1591,0,1917,3.7,1714,4.2
1400000US42101017702,42101017702,"Census Tract 177.02, Philadelphia County, Pennsylvania",2882,48,1.67,2850,41,1.44,3225,1.3,3089,0.6,3048,0,2816,0,2918,0.8
1400000US42101017800,42101017800,"Census Tract 178, Philadelphia County, Pennsylvania",3291,0,0.00,3276,11,0.34,3905,0.7,4044,0.9,3796,1.3,3660,2.5,3609,2.1
1400000US42101017900,42101017900,"Census Tract 179, Philadelphia County, Pennsylvania",3914,62,1.58,3731,53,1.42,3646,0.4,3163,0.8,3318,1,3185,1.7,2938,1.6
1400000US42101018001,42101018001,"Census Tract 180.01, Philadelphia County, Pennsylvania",2086,166,7.96,1914,175,9.14,1715,10.8,1837,7.7,1467,8.8,1463,5.3,1654,2.5
1400000US42101018002,42101018002,"Census Tract 180.02, Philadelphia County, Pennsylvania",4241,246,5.80,4136,161,3.89,4077,5.3,4025,3.3,3588,3.7,3687,3.9,3698,5.5
1400000US42101018300,42101018300,"Census Tract 183, Philadelphia County, Pennsylvania",2965,258,8.70,2805,237,8.45,2820,7.2,3018,5.7,2930,3.8,2939,2.8,2945,2.4
1400000US42101018400,42101018400,"Census Tract 184, Philadelphia County, Pennsylvania",1774,80,4.51,1809,111,6.14,1872,6.5,1709,9.5,1624,8.5,1479,8.5,1429,7.6
1400000US42101018800,42101018800,"Census Tract 188, Philadelphia County, Pennsylvania",4756,34,0.71,4706,40,0.85,4348,1.9,4399,1.8,4414,2.2,4251,2,4504,1.9
1400000US42101019000,42101019000,"Census Tract 190, Philadelphia County, Pennsylvania",4226,38,0.90,3965,40,1.01,3818,1.1,3757,1,3874,0.8,4106,0.9,4811,0
1400000US42101019100,42101019100,"Census Tract 191, Philadelphia County, Pennsylvania",5443,71,1.30,5226,85,1.63,5250,1.3,5201,1.7,4896,2.2,4778,1.8,4555,2.2
1400000US42101019200,42101019200,"Census Tract 192, Philadelphia County, Pennsylvania",4168,76,1.82,4282,60,1.40,4154,2.3,4202,1.5,4454,0.7,4423,0.5,4161,0.4
1400000US42101019501,42101019501,"Census Tract 195.01, Philadelphia County, Pennsylvania",2543,0,0.00,2504,0,0.00,2512,0,2625,0,2732,0,2617,0,2705,0
1400000US42101019502,42101019502,"Census Tract 195.02, Philadelphia County, Pennsylvania",1878,0,0.00,1871,0,0.00,1878,0,1972,3.5,2031,2.6,1960,2.9,1835,3.4
1400000US42101019700,42101019700,"Census Tract 197, Philadelphia County, Pennsylvania",3829,276,7.21,3925,68,1.73,3715,1.6,3725,1.6,3885,0.5,4105,1,3953,1.4
1400000US42101019800,42101019800,"Census Tract 198, Philadelphia County, Pennsylvania",3691,46,1.25,3647,47,1.29,3565,0.6,3694,0.6,3446,0,3293,0.3,3281,0.6
1400000US42101019900,42101019900,"Census Tract 199, Philadelphia County, Pennsylvania",2453,8,0.33,2609,16,0.61,2688,0.1,2458,0.2,2419,0.7,2536,0.9,2576,1
1400000US42101020000,42101020000,"Census Tract 200, Philadelphia County, Pennsylvania",765,85,11.11,743,62,8.34,719,10.4,875,5.7,893,3,850,2.7,810,2.8
1400000US42101020101,42101020101,"Census Tract 201.01, Philadelphia County, Pennsylvania",2667,38,1.42,2582,16,0.62,2634,1.6,2799,1.4,2637,1.3,2611,0.6,2474,0.6
1400000US42101020102,42101020102,"Census Tract 201.02, Philadelphia County, Pennsylvania",1968,68,3.46,1926,111,5.76,2102,4.3,2256,4.6,2271,3.3,1982,3.5,2125,2.1
1400000US42101020200,42101020200,"Census Tract 202, Philadelphia County, Pennsylvania",3237,39,1.20,3290,126,3.83,3518,4.2,3621,3.9,3323,4,3123,4,3214,1.6
1400000US42101020300,42101020300,"Census Tract 203, Philadelphia County, Pennsylvania",1768,64,3.62,1562,77,4.93,1606,4.7,1876,2.9,1790,3.4,1895,0.6,2034,0.5
1400000US42101020400,42101020400,"Census Tract 204, Philadelphia County, Pennsylvania",1655,0,0.00,1609,38,2.36,1642,2.4,1624,3.4,1702,2.9,1753,3.2,1857,2.6
1400000US42101020500,42101020500,"Census Tract 205, Philadelphia County, Pennsylvania",1973,72,3.65,2034,39,1.92,1870,1.8,1796,3.5,2002,1.8,1962,2.5,1848,2.7
1400000US42101020600,42101020600,"Census Tract 206, Philadelphia County, Pennsylvania",1100,367,33.36,1107,374,33.79,1168,34.2,1297,33.5,1322,38.1,1203,35.9,1164,34.8
1400000US42101020700,42101020700,"Census Tract 207, Philadelphia County, Pennsylvania",3945,1060,26.87,3974,980,24.66,3902,29.1,3939,28.8,3740,26.4,3748,24.9,3684,26.2
1400000US42101020800,42101020800,"Census Tract 208, Philadelphia County, Pennsylvania",1481,477,32.21,1413,337,23.85,1492,24.9,1454,17.8,1399,18.9,1385,22.2,1394,26.3
1400000US42101020900,42101020900,"Census Tract 209, Philadelphia County, Pennsylvania",2109,353,16.74,2133,392,18.38,2119,19.2,2219,17.8,2147,18.9,2185,15,2197,13.6
1400000US42101021000,42101021000,"Census Tract 210, Philadelphia County, Pennsylvania",3969,549,13.83,4074,695,17.06,3824,20.4,3544,22.3,3639,21.6,3080,24.1,3035,19.1
1400000US42101021100,42101021100,"Census Tract 211, Philadelphia County, Pennsylvania",1871,371,19.83,1919,380,19.80,1864,19.5,1758,18.4,1709,19.8,1815,11.1,1955,10.1
1400000US42101021200,42101021200,"Census Tract 212, Philadelphia County, Pennsylvania",1731,268,15.48,1738,228,13.12,1743,14.9,1660,13.7,1555,13.4,1651,13,1598,13.1
1400000US42101021300,42101021300,"Census Tract 213, Philadelphia County, Pennsylvania",2780,508,18.27,2602,376,14.45,2441,16.1,2398,13.4,2362,14.3,2241,15.1,2064,14.6
1400000US42101021400,42101021400,"Census Tract 214, Philadelphia County, Pennsylvania",3296,525,15.93,3149,511,16.23,2852,17.5,2751,16.5,2326,20.1,2252,19,2036,18.3
1400000US42101021500,42101021500,"Census Tract 215, Philadelphia County, Pennsylvania",2762,697,25.24,2620,690,26.34,2542,23.9,2486,23,2515,21.1,2480,16.6,2398,15.9
1400000US42101021600,42101021600,"Census Tract 216, Philadelphia County, Pennsylvania",1633,417,25.54,1580,361,22.85,1535,23.8,1542,26.2,1375,23,1257,20,979,12.9
1400000US42101021700,42101021700,"Census Tract 217, Philadelphia County, Pennsylvania",4654,690,14.83,4818,523,10.86,5048,12.2,4678,14.3,4673,10.4,4582,9.9,4216,12.4
1400000US42101021800,42101021800,"Census Tract 218, Philadelphia County, Pennsylvania",3204,678,21.16,3137,643,20.50,2938,27.6,2886,29.1,2794,22,2926,25.3,2765,28.7
1400000US42101021900,42101021900,"Census Tract 219, Philadelphia County, Pennsylvania",1239,321,25.91,1261,280,22.20,1317,25.3,1264,22.3,1223,21.9,1087,22.7,1126,23.9
1400000US42101022000,42101022000,"Census Tract 220, Philadelphia County, Pennsylvania",1345,367,27.29,1385,303,21.88,1377,22.6,1401,28.1,1373,30.2,1267,36.6,1121,40.6
1400000US42101023100,42101023100,"Census Tract 231, Philadelphia County, Pennsylvania",975,437,44.82,966,441,45.65,905,50.6,854,54.9,849,48.8,868,53.1,804,53.1
1400000US42101023500,42101023500,"Census Tract 235, Philadelphia County, Pennsylvania",995,322,32.36,1042,380,36.47,999,36.9,979,40.1,937,45.3,863,37.3,816,35.4
1400000US42101023600,42101023600,"Census Tract 236, Philadelphia County, Pennsylvania",1963,742,37.80,2069,752,36.35,2251,41.6,2246,38.7,2264,41.7,2150,38.3,2317,41.6
1400000US42101023700,42101023700,"Census Tract 237, Philadelphia County, Pennsylvania",4011,1095,27.30,3765,1176,31.24,3769,27.9,3692,28.6,3687,24.5,3722,21.3,3195,27.5
1400000US42101023800,42101023800,"Census Tract 238, Philadelphia County, Pennsylvania",3298,669,20.29,3182,664,20.87,3043,15.2,2991,14.7,3238,15.8,3084,16,3424,14.5
1400000US42101023900,42101023900,"Census Tract 239, Philadelphia County, Pennsylvania",1099,308,28.03,1162,243,20.91,1035,18.8,1174,11.3,1104,14,1216,14.9,1162,15.7
1400000US42101024000,42101024000,"Census Tract 240, Philadelphia County, Pennsylvania",2542,642,25.26,2645,593,22.42,2544,22.5,2480,23.8,2389,24.2,2567,22.8,2505,19.6
1400000US42101024100,42101024100,"Census Tract 241, Philadelphia County, Pennsylvania",1226,96,7.83,1253,82,6.54,1103,4.3,1065,6.1,933,6,851,3.4,587,5.5
1400000US42101024200,42101024200,"Census Tract 242, Philadelphia County, Pennsylvania",2428,184,7.58,2367,196,8.28,2578,6,2673,7,2481,6.4,2355,7.2,2376,6.6
1400000US42101024300,42101024300,"Census Tract 243, Philadelphia County, Pennsylvania",2140,134,6.26,2261,127,5.62,2163,3.2,2603,3.7,2658,2.7,2733,4.8,2744,5.4
1400000US42101024400,42101024400,"Census Tract 244, Philadelphia County, Pennsylvania",2024,33,1.63,1936,21,1.08,1974,3.3,2039,4,1863,2.8,2113,5.2,2295,4.2
1400000US42101024500,42101024500,"Census Tract 245, Philadelphia County, Pennsylvania",2060,96,4.66,2024,115,5.68,2261,4.6,2177,2.4,2249,2.5,2184,2,2278,1.6
1400000US42101024600,42101024600,"Census Tract 246, Philadelphia County, Pennsylvania",1596,79,4.95,1808,117,6.47,1812,4.7,1853,5,1752,3.9,1692,3.8,1377,2.8
1400000US42101024700,42101024700,"Census Tract 247, Philadelphia County, Pennsylvania",2712,164,6.05,2843,128,4.50,2786,4.8,2532,6.5,2554,6.1,2683,5.4,2816,11.6
1400000US42101024800,42101024800,"Census Tract 248, Philadelphia County, Pennsylvania",1333,63,4.73,1298,66,5.08,1296,3.4,1405,1.7,1357,4.6,1324,5.4,1287,5.8
1400000US42101024900,42101024900,"Census Tract 249, Philadelphia County, Pennsylvania",1951,60,3.08,2018,45,2.23,1934,1.6,1991,1.8,2280,2,1974,3.3,1887,5.1
1400000US42101025200,42101025200,"Census Tract 252, Philadelphia County, Pennsylvania",4830,319,6.60,4619,235,5.09,5141,4.5,5557,2.7,5435,2.2,5057,2.6,5378,4.4
1400000US42101025300,42101025300,"Census Tract 253, Philadelphia County, Pennsylvania",2764,282,10.20,2709,213,7.86,2671,9.2,2779,6.9,2723,6.5,2457,4.6,2140,3.7
1400000US42101025400,42101025400,"Census Tract 254, Philadelphia County, Pennsylvania",3175,620,19.53,3237,537,16.59,3218,20.4,3229,20.7,3163,18.3,2948,19.4,2794,21.4
1400000US42101025500,42101025500,"Census Tract 255, Philadelphia County, Pennsylvania",2014,512,25.42,2060,456,22.14,2075,23.1,2190,21.9,2187,25.7,1943,26,1771,28.2
1400000US42101025600,42101025600,"Census Tract 256, Philadelphia County, Pennsylvania",2077,858,41.31,2090,804,38.47,2069,43.2,2124,40,1990,41.1,1889,40.6,1911,34.6
1400000US42101025700,42101025700,"Census Tract 257, Philadelphia County, Pennsylvania",2736,692,25.29,2639,849,32.17,2713,31.6,2629,31.7,2421,36.2,2514,37.5,2400,32.6
1400000US42101025800,42101025800,"Census Tract 258, Philadelphia County, Pennsylvania",1237,199,16.09,1218,167,13.71,1153,12.3,1213,10.7,1236,10.5,1245,11.4,1298,6.7
1400000US42101025900,42101025900,"Census Tract 259, Philadelphia County, Pennsylvania",3325,327,9.83,3322,335,10.08,3447,7.6,3352,5.2,2897,4.9,3011,4.4,3034,4.7
1400000US42101026000,42101026000,"Census Tract 260, Philadelphia County, Pennsylvania",2380,190,7.98,2309,145,6.28,2161,12.3,2026,8.6,2050,8.3,1975,10.4,2005,11.7
1400000US42101026100,42101026100,"Census Tract 261, Philadelphia County, Pennsylvania",2656,338,12.73,2563,358,13.97,2556,13.8,2400,15.3,2113,13.9,2319,11.5,2243,11.7
1400000US42101026200,42101026200,"Census Tract 262, Philadelphia County, Pennsylvania",3180,281,8.84,3321,332,10.00,3453,11.8,3506,12.2,3438,12.7,3237,10.3,3029,9.4
1400000US42101026301,42101026301,"Census Tract 263.01, Philadelphia County, Pennsylvania",2723,257,9.44,2763,215,7.78,2888,6.7,2671,4.6,2711,4.6,2745,4.1,2867,3.1
1400000US42101026302,42101026302,"Census Tract 263.02, Philadelphia County, Pennsylvania",4080,258,6.32,3765,116,3.08,3885,4.6,3646,7.1,3414,8.6,3146,10.2,3284,10.8
1400000US42101026400,42101026400,"Census Tract 264, Philadelphia County, Pennsylvania",3987,462,11.59,3788,396,10.45,3644,10.5,3619,10.7,3747,8.6,3669,6.2,3741,5.6
1400000US42101026500,42101026500,"Census Tract 265, Philadelphia County, Pennsylvania",3017,124,4.11,3011,79,2.62,2935,2.8,2879,3.6,2988,4.7,2852,4.1,2793,5
1400000US42101026600,42101026600,"Census Tract 266, Philadelphia County, Pennsylvania",4463,152,3.41,4742,205,4.32,4554,2.8,4789,4.7,4576,5.7,4467,5.2,4551,4.9
1400000US42101026700,42101026700,"Census Tract 267, Philadelphia County, Pennsylvania",3991,246,6.16,4154,312,7.51,4114,6.7,4698,5.7,4371,4.5,4597,4.4,4666,2.9
1400000US42101026800,42101026800,"Census Tract 268, Philadelphia County, Pennsylvania",3280,384,11.71,3407,437,12.83,3468,10.9,3283,9.5,3281,7.6,3285,4.6,3008,2.7
1400000US42101026900,42101026900,"Census Tract 269, Philadelphia County, Pennsylvania",1612,136,8.44,1617,173,10.70,1655,9.5,1504,8.8,1481,8.8,1512,13,1630,8
1400000US42101027000,42101027000,"Census Tract 270, Philadelphia County, Pennsylvania",1997,290,14.52,1970,225,11.42,1864,11.3,1553,8.8,1601,11.4,1662,7.5,1701,7.4
1400000US42101027100,42101027100,"Census Tract 271, Philadelphia County, Pennsylvania",2064,113,5.47,1926,120,6.23,1819,5,1753,4,1766,3.7,1605,3.7,1511,2.5
1400000US42101027200,42101027200,"Census Tract 272, Philadelphia County, Pennsylvania",3123,230,7.36,3144,193,6.14,3177,6.7,3031,7,2915,7.5,3188,7.8,3121,9.2
1400000US42101027300,42101027300,"Census Tract 273, Philadelphia County, Pennsylvania",3942,52,1.32,4333,62,1.43,4493,5.4,4575,4.9,4293,5.8,4219,6.8,3835,7.6
1400000US42101027401,42101027401,"Census Tract 274.01, Philadelphia County, Pennsylvania",2232,45,2.02,2041,44,2.16,2039,0.5,1813,0.8,1841,1.2,1730,3.2,1957,3.5
1400000US42101027402,42101027402,"Census Tract 274.02, Philadelphia County, Pennsylvania",3995,101,2.53,3875,144,3.72,3781,3.5,3632,6.1,4006,4.3,4028,5,4176,6.2
